what,kind,bundleId,bundleVersion,description,time
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/category/dao/spi' does not exist.",1383769210853
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769210861
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/css' does not exist.",1383769210865
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/filteradv' does not exist.",1383769210869
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/vd' does not exist.",1383769210873
error,log,,,"Resource '/external/birt-runtime-2_6_2/ReportEngine/plugins/org.eclipse.birt.report.data.oda.sampledb_2.6.2.r262_v20110127/db' does not exist.",1383769210877
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/sizer' does not exist.",1383769210882
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769210886
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/layout' does not exist.",1383769210890
error,log,,,"Resource '/FmCal/src/com/folder/calendario/client/date/week/staend' does not exist.",1383769210895
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769210899
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/vista/layout' does not exist.",1383769210904
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/window' does not exist.",1383769210908
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/panel' does not exist.",1383769210912
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext' does not exist.",1383769210916
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/button' does not exist.",1383769210920
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/styles' does not exist.",1383769210925
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/promotion/bz/spi' does not exist.",1383769210929
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/ReportEngine/plugins/org.apache.derby.core_10.5.1.1_v20120213/about_files' does not exist.",1383769210933
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/actionplan' does not exist.",1383769210937
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769210941
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zk' does not exist.",1383769210945
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/promotion/model' does not exist.",1383769210951
error,log,,,"Resource '/FmCal/src/com/folder/calendario/client/date/week/staend' does not exist.",1383769210955
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/fe/model' does not exist.",1383769210960
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/action/model' does not exist.",1383769210968
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769210971
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769210976
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/contact/bz/spi' does not exist.",1383769210979
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/gray/panel' does not exist.",1383769210984
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/tree' does not exist.",1383769210987
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/vista/basic-dialog' does not exist.",1383769210991
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/tree' does not exist.",1383769210995
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins/org.w3c.sac_1.3.0.v20120213/about_files' does not exist.",1383769211000
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/action/dao/spi' does not exist.",1383769211004
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/promotion/model' does not exist.",1383769211008
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/toolbar' does not exist.",1383769211012
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769211016
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769211020
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/tree' does not exist.",1383769211024
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/pages/dialog' does not exist.",1383769211029
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.data.oda.jdbc_3.7.2.v20120213/schema' does not exist.",1383769211033
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/gray/toolbar' does not exist.",1383769211037
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/grid' does not exist.",1383769211043
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769211047
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/gray/window' does not exist.",1383769211050
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/wf/model' does not exist.",1383769211057
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/grid' does not exist.",1383769211062
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/grid' does not exist.",1383769211066
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/box' does not exist.",1383769211069
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769211074
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/ajax' does not exist.",1383769211079
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/ajax/ui/dialog' does not exist.",1383769211083
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/shared' does not exist.",1383769211087
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769211090
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769211094
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/promotion/model' does not exist.",1383769211099
error,log,,,"Resource '/fm-com/src/com/asofarma/fm/conf/exception/dao' does not exist.",1383769211103
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/pages/parameter' does not exist.",1383769211108
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.engine.fonts_3.7.2.v20120213' does not exist.",1383769211112
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769211117
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769211120
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/grid' does not exist.",1383769211144
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/qtip' does not exist.",1383769211148
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/dd' does not exist.",1383769211154
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/images/dialog/common' does not exist.",1383769211159
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/imports' does not exist.",1383769211163
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/confsys/model' does not exist.",1383769211167
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/wf/aspect' does not exist.",1383769211172
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/ajax/mh' does not exist.",1383769211176
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/calendar/dao' does not exist.",1383769211180
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/button' does not exist.",1383769211185
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.engine.fonts_2.6.2.r262_v20110127' does not exist.",1383769211189
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/ajax/core' does not exist.",1383769211194
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default' does not exist.",1383769211198
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/pages/common' does not exist.",1383769211202
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/vista/layout' does not exist.",1383769211206
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/sys/dao' does not exist.",1383769211210
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769211214
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/layout' does not exist.",1383769211217
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/category/model' does not exist.",1383769211221
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769211225
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769211231
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/styles' does not exist.",1383769211235
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769211238
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769211242
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/window' does not exist.",1383769211246
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/grid' does not exist.",1383769211250
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/vista/sizer' does not exist.",1383769211253
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/layout' does not exist.",1383769211257
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/pages' does not exist.",1383769211261
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/toolbar' does not exist.",1383769211265
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zweb' does not exist.",1383769211268
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/fe/model' does not exist.",1383769211272
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/css' does not exist.",1383769211276
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/action/dao/spi' does not exist.",1383769211279
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769211283
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769211286
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/grid' does not exist.",1383769211290
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769211294
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.data.oda.sampledb_2.6.2.r262_v20110127/META-INF' does not exist.",1383769211298
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/category/dao' does not exist.",1383769211302
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/paging' does not exist.",1383769211306
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry/masters' does not exist.",1383769211309
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/vista' does not exist.",1383769211313
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.data.oda.sampledb_3.7.2.v20120213' does not exist.",1383769211317
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/grid' does not exist.",1383769211321
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/vista/sizer' does not exist.",1383769211325
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/vista/sizer' does not exist.",1383769211328
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/action/dao/spi' does not exist.",1383769211331
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/tree' does not exist.",1383769211334
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/window' does not exist.",1383769211339
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/promotion/dao/spi' does not exist.",1383769211343
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry/masters' does not exist.",1383769211347
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry/masters' does not exist.",1383769211351
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/grid' does not exist.",1383769211355
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769211358
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/panel' does not exist.",1383769211362
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/grid' does not exist.",1383769211366
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/sizer' does not exist.",1383769211370
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/action/dao' does not exist.",1383769211373
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/confsys/model' does not exist.",1383769211377
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/wnd' does not exist.",1383769211381
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/confsys/model' does not exist.",1383769211384
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/panel' does not exist.",1383769211388
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/css' does not exist.",1383769211391
