what,kind,bundleId,bundleVersion,description,time
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769208784
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/category/model' does not exist.",1383769208788
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins/org.w3c.sac_1.3.0.v20100915/META-INF' does not exist.",1383769208792
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769208796
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/form' does not exist.",1383769208800
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/fe/bz/spi' does not exist.",1383769208804
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769208808
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.engine.fonts_2.6.2.r262_v20110127/META-INF' does not exist.",1383769208811
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769208816
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769208820
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/fe/dao/spi' does not exist.",1383769208824
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins/org.w3c.sac_1.3.0.v20100915' does not exist.",1383769208828
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/action/model' does not exist.",1383769208832
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/window' does not exist.",1383769208835
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/calendar' does not exist.",1383769208842
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/wf/aspect' does not exist.",1383769208846
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769208849
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/ajax/ui' does not exist.",1383769208853
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/gray' does not exist.",1383769208860
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769208865
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/adapter/yui' does not exist.",1383769208869
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/gray' does not exist.",1383769208873
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/grid' does not exist.",1383769208877
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/security/model' does not exist.",1383769208881
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.core.runtime.compatibility.registry_3.5.0.v20110505' does not exist.",1383769208885
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/conf' does not exist.",1383769208897
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/vista/basic-dialog' does not exist.",1383769208901
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/images/dialog/common' does not exist.",1383769208905
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/promotion/model' does not exist.",1383769208909
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/grid' does not exist.",1383769208914
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/plan/model' does not exist.",1383769208918
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/category/model' does not exist.",1383769208921
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/confsys/model' does not exist.",1383769208924
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769208927
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry/masters' does not exist.",1383769208931
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/layout' does not exist.",1383769208934
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/category/dao' does not exist.",1383769208937
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/client/date/month' does not exist.",1383769208940
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769208945
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/window' does not exist.",1383769208950
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/plan/dao' does not exist.",1383769208955
error,log,,,"Resource '/fm-ws-web/src/com/asofarma/fm/visit/plan/model' does not exist.",1383769208959
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/form' does not exist.",1383769208962
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/promotion/dao/spi' does not exist.",1383769208967
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry/window' does not exist.",1383769208971
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/security/bz/spi' does not exist.",1383769208974
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry/masters' does not exist.",1383769208978
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769208982
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769208986
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry/toolbar' does not exist.",1383769208990
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/styles' does not exist.",1383769208995
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/panel' does not exist.",1383769209000
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/panel' does not exist.",1383769209004
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/wnd2' does not exist.",1383769209009
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/category/model' does not exist.",1383769209013
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/plan/model' does not exist.",1383769209018
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/vista/basic-dialog' does not exist.",1383769209023
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769209027
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/confsys/dao' does not exist.",1383769209031
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/shared' does not exist.",1383769209036
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769209044
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/promotion/model' does not exist.",1383769209048
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769209052
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/panel' does not exist.",1383769209056
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry/masters' does not exist.",1383769209060
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769209064
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769209067
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/tree' does not exist.",1383769209073
error,log,,,"Resource '/fm-ws-web/src/com/asofarma/fm/visit/plan/model' does not exist.",1383769209078
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins/org.w3c.sac_1.3.0.v20100915' does not exist.",1383769209083
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/security/dao' does not exist.",1383769209086
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769209090
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769209099
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/vista/sizer' does not exist.",1383769209104
error,log,,,"Resource '/fm-web/src/com/asofarma/fm/desktop/view/bb' does not exist.",1383769209107
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/form' does not exist.",1383769209111
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/styles' does not exist.",1383769209116
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry/masters' does not exist.",1383769209120
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769209124
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/ReportEngine/plugins/org.eclipse.core.runtime.compatibility.registry_3.5.0.v20110505' does not exist.",1383769209128
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/toolbar' does not exist.",1383769209132
error,log,,,"Resource '/fm-com/src/com/asofarma/fm/conf/exception' does not exist.",1383769209136
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/gray/tabs' does not exist.",1383769209141
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/splt' does not exist.",1383769209144
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/action/model' does not exist.",1383769209148
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/ReportEngine/plugins/org.eclipse.birt.report.engine.fonts_3.7.2.v20120213/META-INF' does not exist.",1383769209152
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/contact/dao' does not exist.",1383769209156
error,log,,,"Resource '/FmCal/src/com/folder/calendario/client/date/week/whole' does not exist.",1383769209160
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/tab2' does not exist.",1383769209164
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/vista' does not exist.",1383769209168
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769209172
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/sizer' does not exist.",1383769209176
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul' does not exist.",1383769209181
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/confsys/dao' does not exist.",1383769209187
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default' does not exist.",1383769209191
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.engine.fonts_2.6.2.r262_v20110127' does not exist.",1383769209195
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/action/model' does not exist.",1383769209198
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/layout' does not exist.",1383769209203
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/fe/dao' does not exist.",1383769209207
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/action' does not exist.",1383769209212
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources' does not exist.",1383769209223
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769209227
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/gray/toolbar' does not exist.",1383769209232
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/tabs' does not exist.",1383769209236
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/window' does not exist.",1383769209240
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769209244
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/action/model' does not exist.",1383769209248
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/wf/model' does not exist.",1383769209252
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769209256
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/tree' does not exist.",1383769209259
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.data.oda.sampledb_3.7.2.v20120213' does not exist.",1383769209264
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769209268
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/vista/basic-dialog' does not exist.",1383769209272
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry' does not exist.",1383769209276
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/calendar/model' does not exist.",1383769209281
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/images/dialog/common' does not exist.",1383769209285
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769209289
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/ReportEngine/plugins/org.w3c.sac_1.3.0.v20120213/META-INF' does not exist.",1383769209293
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.data.oda.jdbc_3.7.2.v20120213' does not exist.",1383769209299
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/wf/dao/spi' does not exist.",1383769209304
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/cycle/model' does not exist.",1383769209309
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/client/date/week/whole' does not exist.",1383769209313
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/wf/aspect' does not exist.",1383769209317
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/confsys/dao' does not exist.",1383769209320
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/category/model' does not exist.",1383769209324
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/fe/model' does not exist.",1383769209332
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/filteradv' does not exist.",1383769209336
error,log,,,"Resource '/FmCal/src/com/folder/calendario/client/date/week' does not exist.",1383769209340
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769209343
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/calendar/model' does not exist.",1383769209347
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/panel' does not exist.",1383769209351
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769209355
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769209359
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry/masters' does not exist.",1383769209362
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769209367
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769209371
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769209375
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/security/model' does not exist.",1383769209378
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769209382
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769209386
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769209391
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/cobj' does not exist.",1383769209396
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/report/model' does not exist.",1383769209399
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769209406
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/fe/model' does not exist.",1383769209409
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/fe/model' does not exist.",1383769209413
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769209417
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/vista/basic-dialog' does not exist.",1383769209421
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/action/model' does not exist.",1383769209424
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/box' does not exist.",1383769209429
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/contact/model' does not exist.",1383769209432
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/promotion/dao/spi' does not exist.",1383769209438
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/form' does not exist.",1383769209442
error,log,,,"Resource '/fm-ws-web/src/com/asofarma/fm/visit/plan/helper' does not exist.",1383769209447
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/vista' does not exist.",1383769209451
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/adapter/yui' does not exist.",1383769209455
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zk' does not exist.",1383769209459
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/editor' does not exist.",1383769209463
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/gray/button' does not exist.",1383769209467
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769209471
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/grid' does not exist.",1383769209475
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/adapter/ext' does not exist.",1383769209478
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769209489
