what,kind,bundleId,bundleVersion,description,time
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/category/dao' does not exist.",1383769212766
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/grid' does not exist.",1383769212770
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/shared' does not exist.",1383769212774
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/category/dao' does not exist.",1383769212778
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769212782
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/ReportEngine/plugins/org.eclipse.birt.report.engine.fonts_3.7.2.v20120213' does not exist.",1383769212789
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769212793
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769212797
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769212801
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/contact/dao/spi' does not exist.",1383769212805
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry/grid' does not exist.",1383769212807
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769212810
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/fe/model' does not exist.",1383769212813
error,log,,,"Resource '/external/birt-runtime-2_6_2/ReportEngine/plugins/org.w3c.sac_1.3.0.v20100915/about_files/copyright-software-20021231_files' does not exist.",1383769212815
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.engine.fonts_3.7.2.v20120213/META-INF' does not exist.",1383769212818
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/splt' does not exist.",1383769212822
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/category/model' does not exist.",1383769212825
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/category/model' does not exist.",1383769212829
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769212834
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/filteradv/model' does not exist.",1383769212838
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/vista/tabs' does not exist.",1383769212842
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default' does not exist.",1383769212847
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default' does not exist.",1383769212852
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/action/model' does not exist.",1383769212856
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/tree' does not exist.",1383769212860
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/gray/window' does not exist.",1383769212865
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/vista/qtip' does not exist.",1383769212869
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/fe' does not exist.",1383769212884
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/calendar/dao/spi' does not exist.",1383769212889
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769212893
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/category/dao/spi' does not exist.",1383769212897
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/vista/basic-dialog' does not exist.",1383769212901
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769212907
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/grid' does not exist.",1383769212915
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/menu2' does not exist.",1383769212919
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/wf/model' does not exist.",1383769212923
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/toolbar' does not exist.",1383769212927
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/category/model' does not exist.",1383769212932
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/tree' does not exist.",1383769212936
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/sizer' does not exist.",1383769212939
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/promotion/model' does not exist.",1383769212943
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/client/date/week/whole' does not exist.",1383769212947
error,log,,,"Resource '/fm-ws-web/src/com/asofarma/fm/visit/plan/helper' does not exist.",1383769212951
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/button' does not exist.",1383769212955
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769212959
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/pages/dialog' does not exist.",1383769212963
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769212968
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/lib' does not exist.",1383769212972
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/vista/tabs' does not exist.",1383769212976
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default' does not exist.",1383769212981
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/vista/layout' does not exist.",1383769212985
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/category/model' does not exist.",1383769212989
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins/org.apache.derby.core_10.5.1.1_v20120213/META-INF' does not exist.",1383769212993
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769212997
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/vista/toolbar' does not exist.",1383769213002
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/tree' does not exist.",1383769213006
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/tab2' does not exist.",1383769213011
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/promotion/dao' does not exist.",1383769213015
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/fe' does not exist.",1383769213019
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.core.runtime.compatibility.registry_3.5.0.v20110505/META-INF' does not exist.",1383769213023
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769213027
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/wf/model' does not exist.",1383769213031
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/slider2' does not exist.",1383769213037
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/conf' does not exist.",1383769213044
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/imports' does not exist.",1383769213048
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769213052
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/sizer' does not exist.",1383769213056
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/ajax/core' does not exist.",1383769213060
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/form' does not exist.",1383769213064
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/contact/model' does not exist.",1383769213070
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/calendar/model' does not exist.",1383769213074
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/security/model' does not exist.",1383769213078
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/action/bz/spi' does not exist.",1383769213082
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/grid' does not exist.",1383769213088
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/filteradv/dao/spi' does not exist.",1383769213092
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/gray/panel' does not exist.",1383769213095
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/fe/model' does not exist.",1383769213099
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/slider2' does not exist.",1383769213103
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/gray/panel' does not exist.",1383769213107
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769213111
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/tree' does not exist.",1383769213115
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/action/dao' does not exist.",1383769213118
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/vista' does not exist.",1383769213122
