what,kind,bundleId,bundleVersion,description,time
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/menu' does not exist.",1383769213347
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.data.oda.jdbc_3.7.2.v20120213' does not exist.",1383769213352
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769213357
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/fe/validator' does not exist.",1383769213362
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/tree' does not exist.",1383769213366
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/gray/tabs' does not exist.",1383769213370
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/grid' does not exist.",1383769213375
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/action/model' does not exist.",1383769213379
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/grid' does not exist.",1383769213384
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/grid' does not exist.",1383769213389
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/category/model' does not exist.",1383769213393
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.data.oda.jdbc_3.7.2.v20120213' does not exist.",1383769213397
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/confsys/dao/spi' does not exist.",1383769213401
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769213408
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins/org.w3c.sac_1.3.0.v20100915' does not exist.",1383769213413
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/fe/validator' does not exist.",1383769213416
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769213421
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default' does not exist.",1383769213426
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/ajax/ui/app' does not exist.",1383769213594
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769213598
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/grid' does not exist.",1383769213602
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/category/model' does not exist.",1383769213606
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry/masters' does not exist.",1383769213610
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/category/dao' does not exist.",1383769213613
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/sizer' does not exist.",1383769213617
error,log,,,"Resource '/external/birt-runtime-2_6_2/ReportEngine/plugins/org.apache.derby.core_10.5.1.1_v20100129/META-INF' does not exist.",1383769213621
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769213625
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/ajax/ui/dialog' does not exist.",1383769213629
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/category/dao' does not exist.",1383769213633
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/fe/dictionary' does not exist.",1383769213638
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/grid' does not exist.",1383769213642
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769213655
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default' does not exist.",1383769213666
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/ajax/ui' does not exist.",1383769213670
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/action/dao' does not exist.",1383769213675
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/tree' does not exist.",1383769213679
error,log,,,"Resource '/fm-ws-web/src/com/asofarma/fm/visit/plan/helper' does not exist.",1383769213683
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769213688
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/window' does not exist.",1383769213697
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/lib' does not exist.",1383769213706
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769213710
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/tree' does not exist.",1383769213714
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default' does not exist.",1383769213717
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/confsys/model' does not exist.",1383769213721
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/io/bz/spi' does not exist.",1383769213749
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/gray/tabs' does not exist.",1383769213753
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/vista' does not exist.",1383769213758
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/paging' does not exist.",1383769213762
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/category/model' does not exist.",1383769213766
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.data.oda.jdbc_2.6.2.r262_v20110127/META-INF' does not exist.",1383769213770
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins/org.w3c.sac_1.3.0.v20120213' does not exist.",1383769213774
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769213778
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/gray/panel' does not exist.",1383769213783
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/contact/model' does not exist.",1383769213787
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/fe/model' does not exist.",1383769213789
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769213792
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/report/bz' does not exist.",1383769213795
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/vista/grid' does not exist.",1383769213799
error,log,,,"Resource '/fm-import/src/com/asofarma/fm/util' does not exist.",1383769213803
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/fe/dao/spi' does not exist.",1383769213808
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/vista/tabs' does not exist.",1383769213812
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/promotion/bz/spi' does not exist.",1383769213815
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/vista/tabs' does not exist.",1383769213819
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/button' does not exist.",1383769213823
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/action/model' does not exist.",1383769213830
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/action/bz/spi' does not exist.",1383769213834
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/shared' does not exist.",1383769213839
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/popup' does not exist.",1383769213843
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/bb' does not exist.",1383769213847
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769213851
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/pages/dialog' does not exist.",1383769213855
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769213858
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/promotion/model' does not exist.",1383769213862
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/promotion/bz/spi' does not exist.",1383769213866
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/panel' does not exist.",1383769213870
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/actionplan/dao' does not exist.",1383769213873
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/tree' does not exist.",1383769213877
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769213881
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry/masters' does not exist.",1383769213889
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/confsys/model' does not exist.",1383769213894
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/calendar/dao' does not exist.",1383769213898
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/toolbar' does not exist.",1383769213902
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769213906
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.data.oda.jdbc_2.6.2.r262_v20110127' does not exist.",1383769213910
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/css' does not exist.",1383769213915
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769213918
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/vista/tabs' does not exist.",1383769213921
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/tabs' does not exist.",1383769213923
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/actionplan/model' does not exist.",1383769213927
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/themes/silverCherry/images/silverCherry/tree' does not exist.",1383769213930
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/grid' does not exist.",1383769213935
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/sizer' does not exist.",1383769213939
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769213943
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/conf/model' does not exist.",1383769213947
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/pages/control' does not exist.",1383769213950
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769213954
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/bb/model' does not exist.",1383769213957
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769213961
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/grid' does not exist.",1383769213974
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/fe/dao/spi' does not exist.",1383769213978
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/popup' does not exist.",1383769213983
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/gray/tabs' does not exist.",1383769213987
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/gray/panel' does not exist.",1383769213992
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769213996
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/ajax/ui/app' does not exist.",1383769214000
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/ajax' does not exist.",1383769214005
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/grid' does not exist.",1383769214009
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/fe/model' does not exist.",1383769214014
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/actionplan/dao/spi' does not exist.",1383769214018
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.data.oda.jdbc_3.7.2.v20120213/META-INF' does not exist.",1383769214025
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/category/dao/spi' does not exist.",1383769214028
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/raw-images' does not exist.",1383769214033
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769214037
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769214042
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/tree' does not exist.",1383769214046
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/css' does not exist.",1383769214049
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/grid' does not exist.",1383769214053
error,log,,,"Resource '/FmCal/src/com/folder/calendario/client/date/month' does not exist.",1383769214057
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769214061
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769214065
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/grid' does not exist.",1383769214068
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/gray/tabs' does not exist.",1383769214072
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/contact/model' does not exist.",1383769214076
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/ajax/ui/report' does not exist.",1383769214080
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769214084
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769214088
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/ajax/utility' does not exist.",1383769214091
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins/org.eclipse.birt.report.data.oda.jdbc_3.7.2.v20120213' does not exist.",1383769214094
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/vista/sizer' does not exist.",1383769214098
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769214101
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/gray/panel' does not exist.",1383769214106
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/fe/dao/spi' does not exist.",1383769214109
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry' does not exist.",1383769214113
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/action/dao/spi' does not exist.",1383769214116
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769214120
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/tabs' does not exist.",1383769214123
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default/tabs' does not exist.",1383769214127
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/tree' does not exist.",1383769214131
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/WEB-INF/platform/plugins' does not exist.",1383769214135
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/vista' does not exist.",1383769214140
error,log,,,"Resource '/external/birt-runtime-2_6_2/WebViewerExample/webcontent/birt/pages/common' does not exist.",1383769214145
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/gray/tabs' does not exist.",1383769214148
error,log,,,"Resource '/fm-bz/ejbModule/com/asofarma/fm/category/dao/spi' does not exist.",1383769214152
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/category/model' does not exist.",1383769214156
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/pages' does not exist.",1383769214161
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/default/panel' does not exist.",1383769214165
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/vista/sizer' does not exist.",1383769214170
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/cycle/model' does not exist.",1383769214173
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/fe/validator' does not exist.",1383769214177
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/splt' does not exist.",1383769214180
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/WebViewerExample/webcontent/birt/images' does not exist.",1383769214184
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/gray/button' does not exist.",1383769214188
error,log,,,"Resource '/external/zk-theme/fm/web/fm/img/zul/panel' does not exist.",1383769214193
error,log,,,"Resource '/FmCal/www/com.folder.calendario.FmCal/js/ext/resources/images/default/grid' does not exist.",1383769214197
error,log,,,"Resource '/external/birt-runtime-osgi-3_7_2/birt-runtime-osgi-3_7_2/ReportEngine/plugins/org.w3c.sac_1.3.0.v20120213/META-INF' does not exist.",1383769214201
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/fe/validator' does not exist.",1383769214204
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/vista/layout' does not exist.",1383769214209
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/client/impl/date' does not exist.",1383769214213
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/client/date/picker' does not exist.",1383769214217
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/themes/silverCherry/images/silverCherry/masters' does not exist.",1383769214221
error,log,,,"Resource '/fm-obj/src/com/asofarma/fm/cycle/model' does not exist.",1383769214231
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/themes/silverCherry/images/silverCherry/panel' does not exist.",1383769214234
error,log,,,"Resource '/FmCal/bin/com/folder/calendario/public/js/ext/resources/images/default' does not exist.",1383769214239
error,log,,,"Resource '/FmCal/src/com/folder/calendario/public/js/ext/resources/images/vista/layout' does not exist.",1383769214242
